result,table,_start,_stop,_time,_value,_field,_measurement,sensor
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:57.052379+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:01.092632+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:05.263848+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:09.192876+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:13.234011+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:17.288463+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:21.322850+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:25.368315+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:29.413797+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:33.459864+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:37.505933+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:41.552513+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:45.595256+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:49.642287+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:53.685475+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:57.735001+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:01.786957+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:05.954161+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:27.883879+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:30.784118+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:34.758687+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:38.796508+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:42.847366+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:46.903518+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:50.949353+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:54.981443+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:59.053913+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:03.094172+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:07.231847+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:11.191020+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:15.237817+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:19.291602+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:23.326239+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:27.387361+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:31.432438+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:35.490713+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:39.525406+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:43.571654+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:47.624255+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:51.733628+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:55.714770+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:59.756245+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:03.795890+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:07.856787+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:11.912093+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:15.945448+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:20.002927+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:24.179248+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:17.522309+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:19.546796+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:23.548839+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:27.583493+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:31.620640+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:35.783728+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:39.723733+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:43.783729+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:47.908140+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:51.953097+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:55.922621+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:00.039497+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:04.103139+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:08.132545+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:04.344474+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:06.991625+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:10.923219+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:14.959575+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:19.025730+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:23.065278+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:27.104277+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:31.139928+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:35.184706+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:39.229814+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:45.103303+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:47.309836+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:51.357875+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:55.398441+00:00,1.0,value,metricas,motor_traslacion_vel
_result,10,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:59.436601+00:00,1.0,value,metricas,motor_traslacion_vel
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:46:52.786505+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:38.512586+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:10.247429+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:26.528767+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:55:50.152080+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:56:58.686760+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:26.949808+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:16:13.531225+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:19:53.105768+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:23:49.821164+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:55:21.766837+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:18.830818+00:00,1.0,value,metricas,ponton
_result,11,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:06.301318+00:00,1.0,value,metricas,ponton
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.749580+00:00,0.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.888729+00:00,1.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.902218+00:00,2.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.915245+00:00,3.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.927757+00:00,4.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.939742+00:00,5.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.952143+00:00,6.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.964488+00:00,7.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.976459+00:00,8.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:31.987932+00:00,9.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.530327+00:00,0.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.531253+00:00,0.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.573016+00:00,1.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.573461+00:00,0.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.573558+00:00,1.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.578929+00:00,2.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.583087+00:00,2.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.583361+00:00,1.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.587396+00:00,3.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.591808+00:00,3.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.591846+00:00,2.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.596033+00:00,4.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.600293+00:00,4.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.600376+00:00,3.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.604438+00:00,5.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.608736+00:00,5.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.608763+00:00,4.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.612800+00:00,6.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.617269+00:00,6.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.617300+00:00,5.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.621686+00:00,7.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.626008+00:00,6.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.626022+00:00,7.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.630717+00:00,8.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.635084+00:00,8.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.635129+00:00,7.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.639172+00:00,9.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.643639+00:00,9.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.643933+00:00,8.0,value,metricas,prueba
_result,12,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.654772+00:00,9.0,value,metricas,prueba
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:32.048097+00:00,5.0,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.675207+00:00,5.0,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.682418+00:00,5.0,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.695780+00:00,5.0,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:46.660860+00:00,32.541520972000924,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:50.388647+00:00,54.34477454737613,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:16:38.006872+00:00,23.781111126854295,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:40:20.717992+00:00,24.112115587506974,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:40:27.977131+00:00,37.235468909853985,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:40:42.082750+00:00,42.570481981549946,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:40:59.709728+00:00,44.38127108982631,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:41:03.238519+00:00,54.27635737827846,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:08.436823+00:00,15.26261397770473,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:12.170614+00:00,28.269142196291977,value,metricas,tacho0
_result,13,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:27.148619+00:00,54.64727708271572,value,metricas,tacho0
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:02:32.072489+00:00,20.0,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.689159+00:00,20.0,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.695765+00:00,20.0,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 13:11:36.707600+00:00,20.0,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:15.719900+00:00,37.08540263928865,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:22.970085+00:00,41.43867492675781,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:26.500992+00:00,42.15807161833111,value,metricas,tacho1
_result,14,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:42.742059+00:00,51.34421398765162,value,metricas,tacho1
